unit,period,pair,treat,post,D,y
886,8,86,1,0,0,8
886,9,86,1,0,0,8
886,10,86,1,1,1,8
886,11,86,1,1,1,3
886,12,86,1,1,1,14
886,13,86,1,1,1,7
886,14,86,1,1,1,11
886,15,86,1,1,1,6
886,16,86,1,1,1,11
886,17,86,1,1,1,10
886,18,86,1,1,1,8
886,19,86,1,1,1,10
887,0,87,1,0,0,7
887,1,87,1,0,0,7
887,2,87,1,0,0,3
887,3,87,1,0,0,7
887,4,87,1,0,0,11
887,5,87,1,0,0,10
887,6,87,1,0,0,9
887,7,87,1,0,0,9
887,8,87,1,0,0,16
887,9,87,1,0,0,9
887,10,87,1,1,1,5
887,11,87,1,1,1,9
887,12,87,1,1,1,6
887,13,87,1,1,1,5
887,14,87,1,1,1,10
887,15,87,1,1,1,10
887,16,87,1,1,1,8
887,17,87,1,1,1,7
887,18,87,1,1,1,10
887,19,87,1,1,1,4
888,0,88,1,0,0,3
888,1,88,1,0,0,22
888,2,88,1,0,0,4
888,3,88,1,0,0,3
888,4,88,1,0,0,12
888,5,88,1,0,0,11
888,6,88,1,0,0,6
888,7,88,1,0,0,5
888,8,88,1,0,0,7
888,9,88,1,0,0,3
888,10,88,1,1,1,6
888,11,88,1,1,1,5
888,12,88,1,1,1,9
888,13,88,1,1,1,6
888,14,88,1,1,1,5
888,15,88,1,1,1,14
888,16,88,1,1,1,7
888,17,88,1,1,1,5
888,18,88,1,1,1,5
888,19,88,1,1,1,8
889,0,89,1,0,0,7
889,1,89,1,0,0,7
889,2,89,1,0,0,2
889,3,89,1,0,0,3
889,4,89,1,0,0,7
889,5,89,1,0,0,5
889,6,89,1,0,0,6
889,7,89,1,0,0,6
889,8,89,1,0,0,7
889,9,89,1,0,0,7
889,10,89,1,1,1,9
889,11,89,1,1,1,16
889,12,89,1,1,1,6
889,13,89,1,1,1,6
889,14,89,1,1,1,3
889,15,89,1,1,1,6
889,16,89,1,1,1,6
889,17,89,1,1,1,13
889,18,89,1,1,1,7
889,19,89,1,1,1,7
890,0,90,1,0,0,8
890,1,90,1,0,0,5
890,2,90,1,0,0,22
890,3,90,1,0,0,10
890,4,90,1,0,0,5
890,5,90,1,0,0,4
890,6,90,1,0,0,8
890,7,90,1,0,0,12
890,8,90,1,0,0,7
890,9,90,1,0,0,3
890,10,90,1,1,1,7
890,11,90,1,1,1,9
890,12,90,1,1,1,6
890,13,90,1,1,1,4
890,14,90,1,1,1,9
890,15,90,1,1,1,9
890,16,90,1,1,1,12
890,17,90,1,1,1,5
890,18,90,1,1,1,10
890,19,90,1,1,1,6
891,0,91,1,0,0,9
891,1,91,1,0,0,10
891,2,91,1,0,0,8
891,3,91,1,0,0,8
891,4,91,1,0,0,12
891,5,91,1,0,0,8
891,6,91,1,0,0,17
891,7,91,1,0,0,4
891,8,91,1,0,0,10
891,9,91,1,0,0,11
891,10,91,1,1,1,6
891,11,91,1,1,1,10
891,12,91,1,1,1,13
891,13,91,1,1,1,9
891,14,91,1,1,1,9
891,15,91,1,1,1,12
891,16,91,1,1,1,4
891,17,91,1,1,1,13
891,18,91,1,1,1,11
891,19,91,1,1,1,8
892,0,92,1,0,0,7
892,1,92,1,0,0,6
892,2,92,1,0,0,6
892,3,92,1,0,0,7
892,4,92,1,0,0,3
892,5,92,1,0,0,13
892,6,92,1,0,0,5
892,7,92,1,0,0,4
892,8,92,1,0,0,4
892,9,92,1,0,0,9
892,10,92,1,1,1,19
892,11,92,1,1,1,7
892,12,92,1,1,1,6
892,13,92,1,1,1,8
892,14,92,1,1,1,14
892,15,92,1,1,1,9
892,16,92,1,1,1,10
892,17,92,1,1,1,9
892,18,92,1,1,1,10
892,19,92,1,1,1,10
893,0,93,1,0,0,8
893,1,93,1,0,0,13
893,2,93,1,0,0,6
893,3,93,1,0,0,15
893,4,93,1,0,0,6
893,5,93,1,0,0,5
893,6,93,1,0,0,9
893,7,93,1,0,0,8
893,8,93,1,0,0,8
893,9,93,1,0,0,5
893,10,93,1,1,1,9
893,11,93,1,1,1,5
893,12,93,1,1,1,7
893,13,93,1,1,1,6
893,14,93,1,1,1,12
893,15,93,1,1,1,8
893,16,93,1,1,1,5
893,17,93,1,1,1,7
893,18,93,1,1,1,11
893,19,93,1,1,1,9
894,0,94,1,0,0,5
894,1,94,1,0,0,13
894,2,94,1,0,0,8
894,3,94,1,0,0,5
894,4,94,1,0,0,6
894,5,94,1,0,0,4
894,6,94,1,0,0,8
894,7,94,1,0,0,10
894,8,94,1,0,0,21
894,9,94,1,0,0,8
894,10,94,1,1,1,8
894,11,94,1,1,1,7
894,12,94,1,1,1,9
894,13,94,1,1,1,6
894,14,94,1,1,1,7
894,15,94,1,1,1,8
894,16,94,1,1,1,9
894,17,94,1,1,1,10
894,18,94,1,1,1,6
894,19,94,1,1,1,15
895,0,95,1,0,0,8
895,1,95,1,0,0,13
895,2,95,1,0,0,6
895,3,95,1,0,0,5
895,4,95,1,0,0,21
895,5,95,1,0,0,10
895,6,95,1,0,0,6
895,7,95,1,0,0,6
895,8,95,1,0,0,7
895,9,95,1,0,0,8
895,10,95,1,1,1,15
895,11,95,1,1,1,7
895,12,95,1,1,1,6
895,13,95,1,1,1,7
895,14,95,1,1,1,11
895,15,95,1,1,1,10
895,16,95,1,1,1,13
895,17,95,1,1,1,35
895,18,95,1,1,1,9
895,19,95,1,1,1,5
896,0,96,1,0,0,17
896,1,96,1,0,0,6
896,2,96,1,0,0,9
896,3,96,1,0,0,10
896,4,96,1,0,0,8
896,5,96,1,0,0,13
896,6,96,1,0,0,7
896,7,96,1,0,0,11
896,8,96,1,0,0,4
896,9,96,1,0,0,12
896,10,96,1,1,1,6
896,11,96,1,1,1,13
896,12,96,1,1,1,8
896,13,96,1,1,1,8
896,14,96,1,1,1,4
896,15,96,1,1,1,9
896,16,96,1,1,1,9
896,17,96,1,1,1,8
896,18,96,1,1,1,8
896,19,96,1,1,1,24
897,0,97,1,0,0,8
897,1,97,1,0,0,17
897,2,97,1,0,0,7
897,3,97,1,0,0,6
897,4,97,1,0,0,8
897,5,97,1,0,0,9
897,6,97,1,0,0,7
897,7,97,1,0,0,8
897,8,97,1,0,0,8
897,9,97,1,0,0,7
897,10,97,1,1,1,8
897,11,97,1,1,1,10
897,12,97,1,1,1,6
897,13,97,1,1,1,10
897,14,97,1,1,1,11
897,15,97,1,1,1,7
897,16,97,1,1,1,8
897,17,97,1,1,1,16
897,18,97,1,1,1,9
897,19,97,1,1,1,11
898,0,98,1,0,0,5
898,1,98,1,0,0,23
898,2,98,1,0,0,6
898,3,98,1,0,0,13
898,4,98,1,0,0,10
898,5,98,1,0,0,8
898,6,98,1,0,0,20
898,7,98,1,0,0,11
898,8,98,1,0,0,5
898,9,98,1,0,0,18
898,10,98,1,1,1,8
898,11,98,1,1,1,7
898,12,98,1,1,1,10
898,13,98,1,1,1,10
898,14,98,1,1,1,7
898,15,98,1,1,1,6
898,16,98,1,1,1,8
898,17,98,1,1,1,13
898,18,98,1,1,1,7
898,19,98,1,1,1,8
899,0,99,1,0,0,20
899,1,99,1,0,0,6
899,2,99,1,0,0,13
899,3,99,1,0,0,7
899,4,99,1,0,0,7
899,5,99,1,0,0,7
899,6,99,1,0,0,11
899,7,99,1,0,0,9
899,8,99,1,0,0,7
899,9,99,1,0,0,13
899,10,99,1,1,1,9
899,11,99,1,1,1,9
899,12,99,1,1,1,10
899,13,99,1,1,1,18
899,14,99,1,1,1,13
899,15,99,1,1,1,9
899,16,99,1,1,1,12
899,17,99,1,1,1,6
899,18,99,1,1,1,19
899,19,99,1,1,1,6
900,0,100,1,0,0,5
900,1,100,1,0,0,9
900,2,100,1,0,0,9
900,3,100,1,0,0,7
900,4,100,1,0,0,5
900,5,100,1,0,0,12
900,6,100,1,0,0,4
900,7,100,1,0,0,8
900,8,100,1,0,0,6
900,9,100,1,0,0,8
900,10,100,1,1,1,14
900,11,100,1,1,1,9
900,12,100,1,1,1,9
900,13,100,1,1,1,10
900,14,100,1,1,1,19
900,15,100,1,1,1,17
900,16,100,1,1,1,7
900,17,100,1,1,1,14
900,18,100,1,1,1,18
900,19,100,1,1,1,5
901,0,101,1,0,0,18
901,1,101,1,0,0,10
901,2,101,1,0,0,11
901,3,101,1,0,0,12
901,4,101,1,0,0,10
901,5,101,1,0,0,11
901,6,101,1,0,0,12
901,7,101,1,0,0,10
901,8,101,1,0,0,5
901,9,101,1,0,0,8
901,10,101,1,1,1,8
901,11,101,1,1,1,6
901,12,101,1,1,1,6
901,13,101,1,1,1,11
901,14,101,1,1,1,9
901,15,101,1,1,1,6
901,16,101,1,1,1,9
901,17,101,1,1,1,8
901,18,101,1,1,1,8
901,19,101,1,1,1,7
902,0,102,1,0,0,14
902,1,102,1,0,0,9
902,2,102,1,0,0,17
902,3,102,1,0,0,4
902,4,102,1,0,0,8
902,5,102,1,0,0,20
902,6,102,1,0,0,13
902,7,102,1,0,0,15
902,8,102,1,0,0,14
902,9,102,1,0,0,14
902,10,102,1,1,1,8
902,11,102,1,1,1,7
902,12,102,1,1,1,8
902,13,102,1,1,1,8
902,14,102,1,1,1,11
902,15,102,1,1,1,12
902,16,102,1,1,1,7
902,17,102,1,1,1,10
902,18,102,1,1,1,11
902,19,102,1,1,1,12
903,0,103,1,0,0,14
903,1,103,1,0,0,3
903,2,103,1,0,0,14
903,3,103,1,0,0,14
903,4,103,1,0,0,18
903,5,103,1,0,0,14
903,6,103,1,0,0,6
903,7,103,1,0,0,7
903,8,103,1,0,0,5
903,9,103,1,0,0,10
903,10,103,1,1,1,6
903,11,103,1,1,1,11
903,12,103,1,1,1,9
903,13,103,1,1,1,12
903,14,103,1,1,1,13
903,15,103,1,1,1,6
903,16,103,1,1,1,16
903,17,103,1,1,1,10
903,18,103,1,1,1,9
903,19,103,1,1,1,6
904,0,104,1,0,0,9
904,1,104,1,0,0,7
904,2,104,1,0,0,18
904,3,104,1,0,0,24
904,4,104,1,0,0,13
904,5,104,1,0,0,15
904,6,104,1,0,0,5
904,7,104,1,0,0,7
904,8,104,1,0,0,19
904,9,104,1,0,0,18
904,10,104,1,1,1,14
904,11,104,1,1,1,5
904,12,104,1,1,1,7
904,13,104,1,1,1,12
904,14,104,1,1,1,12
904,15,104,1,1,1,14
904,16,104,1,1,1,9
904,17,104,1,1,1,10
904,18,104,1,1,1,10
904,19,104,1,1,1,11
905,0,105,1,0,0,21
905,1,105,1,0,0,12
905,2,105,1,0,0,12
905,3,105,1,0,0,10
905,4,105,1,0,0,7
905,5,105,1,0,0,15
905,6,105,1,0,0,23
905,7,105,1,0,0,8
905,8,105,1,0,0,9
905,9,105,1,0,0,12
905,10,105,1,1,1,10
905,11,105,1,1,1,9
905,12,105,1,1,1,7
905,13,105,1,1,1,24
905,14,105,1,1,1,8
905,15,105,1,1,1,14
905,16,105,1,1,1,30
905,17,105,1,1,1,13
905,18,105,1,1,1,13
905,19,105,1,1,1,6
906,0,106,1,0,0,8
906,1,106,1,0,0,15
906,2,106,1,0,0,16
906,3,106,1,0,0,18
906,4,106,1,0,0,5
906,5,106,1,0,0,5
906,6,106,1,0,0,12
906,7,106,1,0,0,13
906,8,106,1,0,0,8
906,9,106,1,0,0,12
906,10,106,1,1,1,10
906,11,106,1,1,1,13
906,12,106,1,1,1,8
906,13,106,1,1,1,8
906,14,106,1,1,1,5
906,15,106,1,1,1,23
906,16,106,1,1,1,10
906,17,106,1,1,1,8
906,18,106,1,1,1,13
906,19,106,1,1,1,14
907,0,107,1,0,0,17
907,1,107,1,0,0,8
907,2,107,1,0,0,9
907,3,107,1,0,0,10
907,4,107,1,0,0,6
907,5,107,1,0,0,11
907,6,107,1,0,0,12
907,7,107,1,0,0,6
907,8,107,1,0,0,8
907,9,107,1,0,0,13
907,10,107,1,1,1,18
907,11,107,1,1,1,10
907,12,107,1,1,1,10
907,13,107,1,1,1,20
907,14,107,1,1,1,14
907,15,107,1,1,1,9
907,16,107,1,1,1,8
907,17,107,1,1,1,11
907,18,107,1,1,1,13
907,19,107,1,1,1,10
908,0,108,1,0,0,4
908,1,108,1,0,0,8
908,2,108,1,0,0,12
908,3,108,1,0,0,10
908,4,108,1,0,0,19
908,5,108,1,0,0,14
908,6,108,1,0,0,10
908,7,108,1,0,0,12
908,8,108,1,0,0,6
908,9,108,1,0,0,13
908,10,108,1,1,1,14
908,11,108,1,1,1,19
908,12,108,1,1,1,9
908,13,108,1,1,1,10
908,14,108,1,1,1,10
908,15,108,1,1,1,7
908,16,108,1,1,1,8
908,17,108,1,1,1,12
908,18,108,1,1,1,21
908,19,108,1,1,1,14
909,0,109,1,0,0,5
909,1,109,1,0,0,10
909,2,109,1,0,0,8
909,3,109,1,0,0,8
909,4,109,1,0,0,24
909,5,109,1,0,0,10
909,6,109,1,0,0,10
909,7,109,1,0,0,13
909,8,109,1,0,0,15
909,9,109,1,0,0,10
909,10,109,1,1,1,10
909,11,109,1,1,1,7
909,12,109,1,1,1,8
909,13,109,1,1,1,12
909,14,109,1,1,1,10
909,15,109,1,1,1,17
909,16,109,1,1,1,8
909,17,109,1,1,1,15
909,18,109,1,1,1,18
909,19,109,1,1,1,14
910,0,110,1,0,0,5
910,1,110,1,0,0,12
910,2,110,1,0,0,8
910,3,110,1,0,0,18
910,4,110,1,0,0,9
910,5,110,1,0,0,7
910,6,110,1,0,0,17
910,7,110,1,0,0,5
910,8,110,1,0,0,13
910,9,110,1,0,0,9
910,10,110,1,1,1,16
910,11,110,1,1,1,17
910,12,110,1,1,1,14
910,13,110,1,1,1,10
910,14,110,1,1,1,6
910,15,110,1,1,1,13
910,16,110,1,1,1,12
910,17,110,1,1,1,5
910,18,110,1,1,1,12
910,19,110,1,1,1,7
911,0,111,1,0,0,12
911,1,111,1,0,0,8
911,2,111,1,0,0,11
911,3,111,1,0,0,6
911,4,111,1,0,0,6
911,5,111,1,0,0,10
911,6,111,1,0,0,11
911,7,111,1,0,0,15
911,8,111,1,0,0,11
911,9,111,1,0,0,4
911,10,111,1,1,1,30
911,11,111,1,1,1,14
911,12,111,1,1,1,10
911,13,111,1,1,1,11
911,14,111,1,1,1,16
911,15,111,1,1,1,10
911,16,111,1,1,1,9
911,17,111,1,1,1,12
911,18,111,1,1,1,7
911,19,111,1,1,1,10
912,0,112,1,0,0,10
912,1,112,1,0,0,26
912,2,112,1,0,0,10
912,3,112,1,0,0,8
912,4,112,1,0,0,5
912,5,112,1,0,0,12
912,6,112,1,0,0,19
912,7,112,1,0,0,14
912,8,112,1,0,0,9
912,9,112,1,0,0,13
912,10,112,1,1,1,10
912,11,112,1,1,1,9
912,12,112,1,1,1,11
912,13,112,1,1,1,10
912,14,112,1,1,1,13
912,15,112,1,1,1,6
912,16,112,1,1,1,9
912,17,112,1,1,1,6
912,18,112,1,1,1,15
912,19,112,1,1,1,8
913,0,113,1,0,0,20
913,1,113,1,0,0,9
913,2,113,1,0,0,39
913,3,113,1,0,0,24
913,4,113,1,0,0,7
913,5,113,1,0,0,13
913,6,113,1,0,0,6
913,7,113,1,0,0,15
913,8,113,1,0,0,15
913,9,113,1,0,0,15
913,10,113,1,1,1,17
913,11,113,1,1,1,24
913,12,113,1,1,1,8
913,13,113,1,1,1,9
913,14,113,1,1,1,16
913,15,113,1,1,1,12
913,16,113,1,1,1,23
913,17,113,1,1,1,12
913,18,113,1,1,1,13
913,19,113,1,1,1,7
914,0,114,1,0,0,10
914,1,114,1,0,0,5
914,2,114,1,0,0,4
914,3,114,1,0,0,7
914,4,114,1,0,0,7
914,5,114,1,0,0,7
914,6,114,1,0,0,9
914,7,114,1,0,0,13
914,8,114,1,0,0,9
914,9,114,1,0,0,17
914,10,114,1,1,1,16
914,11,114,1,1,1,14
914,12,114,1,1,1,11
914,13,114,1,1,1,9
914,14,114,1,1,1,13
914,15,114,1,1,1,17
914,16,114,1,1,1,7
914,17,114,1,1,1,6
914,18,114,1,1,1,21
914,19,114,1,1,1,12
915,0,115,1,0,0,17
915,1,115,1,0,0,9
915,2,115,1,0,0,15
915,3,115,1,0,0,9
915,4,115,1,0,0,8
915,5,115,1,0,0,13
915,6,115,1,0,0,6
915,7,115,1,0,0,6
915,8,115,1,0,0,6
915,9,115,1,0,0,26
915,10,115,1,1,1,16
915,11,115,1,1,1,20
915,12,115,1,1,1,15
915,13,115,1,1,1,20
915,14,115,1,1,1,22
915,15,115,1,1,1,11
915,16,115,1,1,1,13
915,17,115,1,1,1,16
915,18,115,1,1,1,10
915,19,115,1,1,1,6
916,0,116,1,0,0,4
916,1,116,1,0,0,13
916,2,116,1,0,0,28
916,3,116,1,0,0,21
916,4,116,1,0,0,15
916,5,116,1,0,0,18
916,6,116,1,0,0,20
916,7,116,1,0,0,7
916,8,116,1,0,0,12
916,9,116,1,0,0,11
916,10,116,1,1,1,8
916,11,116,1,1,1,10
916,12,116,1,1,1,9
916,13,116,1,1,1,16
916,14,116,1,1,1,9
916,15,116,1,1,1,17
916,16,116,1,1,1,8
916,17,116,1,1,1,14
916,18,116,1,1,1,10
916,19,116,1,1,1,11
917,0,117,1,0,0,10
917,1,117,1,0,0,16
917,2,117,1,0,0,17
917,3,117,1,0,0,10
917,4,117,1,0,0,26
917,5,117,1,0,0,14
917,6,117,1,0,0,13
917,7,117,1,0,0,20
917,8,117,1,0,0,21
917,9,117,1,0,0,22
917,10,117,1,1,1,14
917,11,117,1,1,1,11
917,12,117,1,1,1,29
917,13,117,1,1,1,18
917,14,117,1,1,1,19
917,15,117,1,1,1,17
917,16,117,1,1,1,18
917,17,117,1,1,1,9
917,18,117,1,1,1,12
917,19,117,1,1,1,9
918,0,118,1,0,0,6
918,1,118,1,0,0,5
918,2,118,1,0,0,10
918,3,118,1,0,0,10
918,4,118,1,0,0,10
918,5,118,1,0,0,7
918,6,118,1,0,0,12
918,7,118,1,0,0,15
918,8,118,1,0,0,6
918,9,118,1,0,0,10
918,10,118,1,1,1,8
918,11,118,1,1,1,12
918,12,118,1,1,1,14
918,13,118,1,1,1,11
918,14,118,1,1,1,8
918,15,118,1,1,1,23
918,16,118,1,1,1,5
918,17,118,1,1,1,5
918,18,118,1,1,1,22
918,19,118,1,1,1,8
919,0,119,1,0,0,5
919,1,119,1,0,0,17
919,2,119,1,0,0,13
919,3,119,1,0,0,25
919,4,119,1,0,0,12
919,5,119,1,0,0,9
919,6,119,1,0,0,5
919,7,119,1,0,0,10
919,8,119,1,0,0,7
919,9,119,1,0,0,16
919,10,119,1,1,1,16
919,11,119,1,1,1,8
919,12,119,1,1,1,10
919,13,119,1,1,1,6
919,14,119,1,1,1,14
919,15,119,1,1,1,9
919,16,119,1,1,1,13
919,17,119,1,1,1,13
919,18,119,1,1,1,5
919,19,119,1,1,1,7
920,0,120,1,0,0,7
920,1,120,1,0,0,8
920,2,120,1,0,0,16
920,3,120,1,0,0,18
920,4,120,1,0,0,10
920,5,120,1,0,0,10
920,6,120,1,0,0,8
920,7,120,1,0,0,5
920,8,120,1,0,0,5
920,9,120,1,0,0,12
920,10,120,1,1,1,12
920,11,120,1,1,1,9
920,12,120,1,1,1,7
920,13,120,1,1,1,13
920,14,120,1,1,1,8
920,15,120,1,1,1,14
920,16,120,1,1,1,7
920,17,120,1,1,1,17
920,18,120,1,1,1,14
920,19,120,1,1,1,8
921,0,121,1,0,0,10
921,1,121,1,0,0,16
921,2,121,1,0,0,14
921,3,121,1,0,0,14
921,4,121,1,0,0,26
921,5,121,1,0,0,7
921,6,121,1,0,0,14
921,7,121,1,0,0,16
921,8,121,1,0,0,7
921,9,121,1,0,0,7
921,10,121,1,1,1,15
921,11,121,1,1,1,15
921,12,121,1,1,1,14
921,13,121,1,1,1,8
921,14,121,1,1,1,6
921,15,121,1,1,1,14
921,16,121,1,1,1,22
921,17,121,1,1,1,12
921,18,121,1,1,1,11
921,19,121,1,1,1,9
922,0,122,1,0,0,5
922,1,122,1,0,0,16
922,2,122,1,0,0,14
922,3,122,1,0,0,13
922,4,122,1,0,0,7
922,5,122,1,0,0,13
922,6,122,1,0,0,8
922,7,122,1,0,0,6
922,8,122,1,0,0,13
922,9,122,1,0,0,7
922,10,122,1,1,1,18
922,11,122,1,1,1,12
922,12,122,1,1,1,5
922,13,122,1,1,1,15
922,14,122,1,1,1,10
922,15,122,1,1,1,17
922,16,122,1,1,1,17
922,17,122,1,1,1,16
922,18,122,1,1,1,16
922,19,122,1,1,1,12
923,0,123,1,0,0,22
923,1,123,1,0,0,9
923,2,123,1,0,0,3
923,3,123,1,0,0,16
923,4,123,1,0,0,4
923,5,123,1,0,0,14
923,6,123,1,0,0,11
923,7,123,1,0,0,22
923,8,123,1,0,0,6
923,9,123,1,0,0,9
923,10,123,1,1,1,7
923,11,123,1,1,1,11
923,12,123,1,1,1,6
923,13,123,1,1,1,10
923,14,123,1,1,1,8
923,15,123,1,1,1,8
923,16,123,1,1,1,16
923,17,123,1,1,1,20
923,18,123,1,1,1,15
923,19,123,1,1,1,14
924,0,124,1,0,0,13
924,1,124,1,0,0,8
924,2,124,1,0,0,25
924,3,124,1,0,0,12
924,4,124,1,0,0,12
924,5,124,1,0,0,16
924,6,124,1,0,0,13
924,7,124,1,0,0,10
924,8,124,1,0,0,7
924,9,124,1,0,0,16
924,10,124,1,1,1,9
924,11,124,1,1,1,10
924,12,124,1,1,1,11
924,13,124,1,1,1,17
924,14,124,1,1,1,11
924,15,124,1,1,1,14
924,16,124,1,1,1,18
924,17,124,1,1,1,10
924,18,124,1,1,1,22
924,19,124,1,1,1,8
925,0,125,1,0,0,7
925,1,125,1,0,0,10
925,2,125,1,0,0,6
925,3,125,1,0,0,17
925,4,125,1,0,0,5
925,5,125,1,0,0,9
925,6,125,1,0,0,19
925,7,125,1,0,0,7
925,8,125,1,0,0,6
925,9,125,1,0,0,15
925,10,125,1,1,1,11
925,11,125,1,1,1,15
925,12,125,1,1,1,9
925,13,125,1,1,1,13
925,14,125,1,1,1,14
925,15,125,1,1,1,14
925,16,125,1,1,1,24
925,17,125,1,1,1,17
925,18,125,1,1,1,20
925,19,125,1,1,1,16
926,0,126,1,0,0,11
926,1,126,1,0,0,6
926,2,126,1,0,0,12
926,3,126,1,0,0,18
926,4,126,1,0,0,20
926,5,126,1,0,0,8
926,6,126,1,0,0,15
926,7,126,1,0,0,12
926,8,126,1,0,0,12
926,9,126,1,0,0,14
926,10,126,1,1,1,25
926,11,126,1,1,1,6
926,12,126,1,1,1,5
926,13,126,1,1,1,10
926,14,126,1,1,1,16
926,15,126,1,1,1,12
926,16,126,1,1,1,13
926,17,126,1,1,1,14
926,18,126,1,1,1,14
926,19,126,1,1,1,8
927,0,127,1,0,0,15
927,1,127,1,0,0,8
927,2,127,1,0,0,20
927,3,127,1,0,0,9
927,4,127,1,0,0,8
927,5,127,1,0,0,12
927,6,127,1,0,0,10
927,7,127,1,0,0,16
927,8,127,1,0,0,22
927,9,127,1,0,0,7
927,10,127,1,1,1,13
927,11,127,1,1,1,30
927,12,127,1,1,1,12
927,13,127,1,1,1,17
927,14,127,1,1,1,15
927,15,127,1,1,1,19
927,16,127,1,1,1,23
927,17,127,1,1,1,29
927,18,127,1,1,1,14
927,19,127,1,1,1,8
928,0,128,1,0,0,6
928,1,128,1,0,0,14
928,2,128,1,0,0,7
928,3,128,1,0,0,10
928,4,128,1,0,0,14
928,5,128,1,0,0,6
928,6,128,1,0,0,9
928,7,128,1,0,0,14
928,8,128,1,0,0,11
928,9,128,1,0,0,9
928,10,128,1,1,1,12
928,11,128,1,1,1,20
928,12,128,1,1,1,11
928,13,128,1,1,1,9
928,14,128,1,1,1,20
928,15,128,1,1,1,22
928,16,128,1,1,1,14
928,17,128,1,1,1,30
928,18,128,1,1,1,16
928,19,128,1,1,1,13
929,0,129,1,0,0,15
929,1,129,1,0,0,9
929,2,129,1,0,0,11
929,3,129,1,0,0,18
929,4,129,1,0,0,6
929,5,129,1,0,0,10
929,6,129,1,0,0,10
929,7,129,1,0,0,18
929,8,129,1,0,0,15
929,9,129,1,0,0,8
929,10,129,1,1,1,12
929,11,129,1,1,1,16
929,12,129,1,1,1,26
929,13,129,1,1,1,15
929,14,129,1,1,1,10
929,15,129,1,1,1,11
929,16,129,1,1,1,23
929,17,129,1,1,1,8
929,18,129,1,1,1,15
929,19,129,1,1,1,13
930,0,130,1,0,0,14
930,1,130,1,0,0,11
930,2,130,1,0,0,21
930,3,130,1,0,0,11
930,4,130,1,0,0,13
930,5,130,1,0,0,21
930,6,130,1,0,0,15
930,7,130,1,0,0,17
930,8,130,1,0,0,8
930,9,130,1,0,0,17
930,10,130,1,1,1,16
930,11,130,1,1,1,12
930,12,130,1,1,1,7
930,13,130,1,1,1,22
930,14,130,1,1,1,11
930,15,130,1,1,1,13
930,16,130,1,1,1,13
930,17,130,1,1,1,12
930,18,130,1,1,1,6
930,19,130,1,1,1,15
931,0,131,1,0,0,10
931,1,131,1,0,0,35
931,2,131,1,0,0,9
931,3,131,1,0,0,12
931,4,131,1,0,0,12
931,5,131,1,0,0,9
931,6,131,1,0,0,7
931,7,131,1,0,0,16
931,8,131,1,0,0,19
931,9,131,1,0,0,13
931,10,131,1,1,1,10
931,11,131,1,1,1,10
931,12,131,1,1,1,14
931,13,131,1,1,1,12
931,14,131,1,1,1,17
931,15,131,1,1,1,15
931,16,131,1,1,1,14
931,17,131,1,1,1,18
931,18,131,1,1,1,10
931,19,131,1,1,1,12
932,0,132,1,0,0,15
932,1,132,1,0,0,15
932,2,132,1,0,0,17
932,3,132,1,0,0,11
932,4,132,1,0,0,11
932,5,132,1,0,0,9
932,6,132,1,0,0,12
932,7,132,1,0,0,9
932,8,132,1,0,0,18
932,9,132,1,0,0,13
932,10,132,1,1,1,9
932,11,132,1,1,1,13
932,12,132,1,1,1,19
932,13,132,1,1,1,12
932,14,132,1,1,1,12
932,15,132,1,1,1,23
932,16,132,1,1,1,11
932,17,132,1,1,1,16
932,18,132,1,1,1,8
932,19,132,1,1,1,13
933,0,133,1,0,0,20
933,1,133,1,0,0,20
933,2,133,1,0,0,18
933,3,133,1,0,0,26
933,4,133,1,0,0,10
933,5,133,1,0,0,19
933,6,133,1,0,0,14
933,7,133,1,0,0,13
933,8,133,1,0,0,7
933,9,133,1,0,0,11
933,10,133,1,1,1,8
933,11,133,1,1,1,9
933,12,133,1,1,1,17
933,13,133,1,1,1,10
933,14,133,1,1,1,12
933,15,133,1,1,1,15
933,16,133,1,1,1,17
933,17,133,1,1,1,14
933,18,133,1,1,1,13
933,19,133,1,1,1,14
934,0,134,1,0,0,35
934,1,134,1,0,0,32
934,2,134,1,0,0,25
934,3,134,1,0,0,21
934,4,134,1,0,0,10
934,5,134,1,0,0,17
934,6,134,1,0,0,23
934,7,134,1,0,0,13
934,8,134,1,0,0,7
934,9,134,1,0,0,17
934,10,134,1,1,1,12
934,11,134,1,1,1,22
934,12,134,1,1,1,8
934,13,134,1,1,1,8
934,14,134,1,1,1,21
934,15,134,1,1,1,14
934,16,134,1,1,1,9
934,17,134,1,1,1,9
934,18,134,1,1,1,16
934,19,134,1,1,1,10
935,0,135,1,0,0,20
935,1,135,1,0,0,11
935,2,135,1,0,0,5
935,3,135,1,0,0,15
935,4,135,1,0,0,22
935,5,135,1,0,0,6
935,6,135,1,0,0,10
935,7,135,1,0,0,11
935,8,135,1,0,0,21
935,9,135,1,0,0,15
935,10,135,1,1,1,8
935,11,135,1,1,1,22
935,12,135,1,1,1,19
935,13,135,1,1,1,28
935,14,135,1,1,1,11
935,15,135,1,1,1,12
935,16,135,1,1,1,15
935,17,135,1,1,1,16
935,18,135,1,1,1,13
935,19,135,1,1,1,25
936,0,136,1,0,0,19
936,1,136,1,0,0,11
936,2,136,1,0,0,29
936,3,136,1,0,0,18
936,4,136,1,0,0,5
936,5,136,1,0,0,22
